filepath,xmin,xmax,ymin,ymax
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars378.xml,118,254,92,137
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars379.xml,197,351,197,245
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars38.xml,168,240,196,231
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars380.xml,316,364,91,126
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars381.xml,65,147,131,155
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars382.xml,149,285,206,240
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars383.xml,54,88,216,228
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars384.xml,219,271,194,230
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars385.xml,69,310,75,191
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars386.xml,83,221,307,368
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars387.xml,163,256,187,225
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars388.xml,149,255,130,158
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars389.xml,77,222,305,370
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars39.xml,225,328,180,213
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars390.xml,360,397,118,136
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars391.xml,270,320,163,190
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars392.xml,144,260,150,209
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars393.xml,94,211,171,208
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars394.xml,291,410,167,190
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars395.xml,241,288,182,205
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars396.xml,181,269,264,289
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars397.xml,144,216,169,212
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars398.xml,72,196,139,222
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars399.xml,106,309,62,161
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars4.xml,156,503,82,253
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars40.xml,261,317,186,211
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars400.xml,303,340,191,217
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars401.xml,158,238,223,240
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars402.xml,360,438,165,181
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars403.xml,296,332,189,209
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars404.xml,162,235,208,244
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars405.xml,241,299,207,232
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars406.xml,285,374,185,226
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars407.xml,311,346,183,202
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars408.xml,160,187,217,228
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars409.xml,116,203,146,168
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars41.xml,109,159,182,206
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars410.xml,51,219,150,212
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars411.xml,160,249,153,197
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars412.xml,221,362,172,202
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars413.xml,237,271,143,162
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars414.xml,269,309,206,228
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars415.xml,133,261,157,192
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars416.xml,150,234,207,221
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars417.xml,90,273,145,196
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars418.xml,99,303,70,155
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars419.xml,195,349,196,242
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars42.xml,177,217,140,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars420.xml,112,160,186,211
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars421.xml,95,127,162,183
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars422.xml,159,296,126,182
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars423.xml,162,283,159,183
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars424.xml,128,461,173,242
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars425.xml,211,301,103,132
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars426.xml,148,282,206,238
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars427.xml,236,375,193,228
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars428.xml,142,258,128,157
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars429.xml,86,208,166,195
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars43.xml,142,319,111,161
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars430.xml,38,116,159,197
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars431.xml,55,343,82,147
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars432.xml,95,196,258,284
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars44.xml,18,430,153,271
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars45.xml,204,280,103,175
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars46.xml,189,352,193,248
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars47.xml,6,48,143,161
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars48.xml,95,286,117,155
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars49.xml,268,314,171,190
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars5.xml,226,242,218,240
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars50.xml,116,525,55,262
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars51.xml,264,318,141,162
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars52.xml,226,327,181,210
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars53.xml,146,260,187,213
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars54.xml,148,257,61,118
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars55.xml,143,210,171,208
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars56.xml,87,339,82,146
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars57.xml,270,321,162,195
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars58.xml,154,241,166,187
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars59.xml,324,375,162,175
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars6.xml,112,373,114,239
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars60.xml,45,364,98,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars61.xml,71,198,124,231
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars62.xml,156,243,110,159
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars63.xml,54,91,201,226
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars64.xml,120,325,187,220
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars65.xml,207,300,200,260
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars66.xml,144,211,170,202
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars67.xml,189,328,223,248
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars68.xml,189,245,142,171
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars69.xml,77,124,150,175
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars7.xml,166,206,141,154
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars70.xml,179,213,115,133
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars71.xml,254,284,144,152
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars72.xml,156,255,182,208
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars73.xml,119,283,22,69
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars74.xml,115,277,115,153
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars75.xml,209,218,196,201
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars76.xml,6,470,114,233
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars77.xml,229,309,151,178
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars78.xml,149,249,210,239
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars79.xml,238,350,363,422
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars8.xml,204,304,104,134
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars80.xml,94,279,148,186
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars81.xml,297,327,100,125
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars82.xml,190,257,59,77
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars83.xml,251,326,295,341
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars84.xml,167,238,201,220
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars85.xml,86,146,218,235
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars86.xml,332,447,176,204
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars87.xml,3,45,205,220
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars88.xml,168,242,148,171
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars89.xml,307,345,206,221
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars9.xml,164,272,224,247
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars90.xml,77,101,204,225
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars91.xml,269,317,170,189
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars92.xml,281,393,185,271
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars93.xml,347,367,122,132
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars94.xml,176,251,210,248
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars95.xml,278,407,182,263
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars96.xml,133,261,126,160
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars97.xml,98,297,102,191
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars98.xml,85,247,196,259
D:\automatic-number-plate-recognition-python-yolov8\anpr\images\Cars99.xml,70,262,198,271
